-172;-46;101
-133;101;85
-101;128;87
-58;82;108
-2;18;132
38;7;150
38;7;150
18;-52;178
-31;-25;214
-31;139;234
18;240;230
18;240;230
10;196;227
-89;-44;236
-224;-422;266
-126;-291;291
-123;65;234
-123;65;234
51;424;227
40;368;231
-79;251;260
-32;-175;263
-32;-175;263
47;-687;232
138;-739;189
276;-401;142
318;-41;107
318;-41;107
314;370;107
371;459;102
411;369;65
436;-42;-6
445;-426;-85
445;-426;-85
368;-441;-129
264;-299;-117
178;-19;-89
100;182;-84
100;182;-84
26;242;-106
-36;155;-133
-67;-21;-165
-108;-163;-214
-90;-29;-226
-90;-29;-226
-135;254;-250
-198;257;-280
-242;402;-258
-178;395;-222
-178;395;-222
-50;303;-261
-49;38;-326
-86;-214;-347
-156;-17;-306
-151;393;-259
-151;393;-259
29;137;-305
140;110;-335
134;177;-283
-8;22;-223
-8;22;-223
-207;-25;-161
-284;-177;-104
-356;-391;-82
-403;-298;-98
-403;-298;-98
-356;-76;-120
-286;-52;-110
-187;-26;-92
-118;-51;-80
-158;-226;-50
-158;-226;-50
-163;-250;44
-84;53;106
-135;-375;115
-74;-372;140
-74;-372;140
-6;-10;135
52;296;113
75;135;113
118;-34;136
167;-139;169
167;-139;169
172;-111;211
157;-72;268
173;19;320
197;6;338
197;6;338
106;-116;337
-48;-244;356
-79;-264;356
-10;-364;316
70;-204;250
70;-204;250
181;208;244
190;239;296
106;151;334
176;112;322
176;112;322
231;-150;280
319;-276;275
381;-63;255
380;-14;231
380;-14;231
376;9;222
299;189;204
288;376;153
303;112;75
262;-364;13
262;-364;13
220;-471;-16
125;-399;-26
33;-198;-13
8;-22;3
8;-22;3
14;0;-21
-10;15;-52
-70;16;-76
-131;-42;-93
-191;-113;-117
-191;-113;-117
-273;-130;-161
-330;67;-203
-329;306;-244
-292;475;-244
-292;475;-244
-180;343;-225
-36;-33;-254
33;-354;-272
135;-131;-296
-58;65;-312
-58;65;-312
-47;375;-280
129;87;-329
188;194;-332
72;30;-244
72;30;-244
-155;-60;-177
-350;-241;-150
-323;-261;-138
-292;-198;-104
-292;-198;-104
-218;-80;-75
-92;98;-82
11;15;-81
103;-121;-63
76;-533;-21
76;-533;-21
26;-617;46
-33;-605;94
-48;-486;101
4;-311;97
4;-311;97
73;-190;104
148;-105;132
227;-101;140
262;-259;141
367;4;165
367;4;165
269;-52;165
255;-81;203
208;29;228
56;143;216
56;143;216
-133;146;219
-247;-125;282
-219;-237;320
-118;-178;275
-118;-178;275
-62;11;206
-11;518;209
-90;274;253
-73;175;316
106;-3;283
106;-3;283
256;-243;194
335;-9;139
256;123;131
171;162;123
171;162;123
186;358;113
230;280;65
315;-51;-9
358;-408;-94
257;-565;-130
257;-565;-130
178;-340;-83
60;3;-75
-22;-121;-90
-37;-52;-83
-37;-52;-83
-99;23;-77
-155;105;-90
-188;-25;-114
-200;-142;-149
-205;-113;-166
-205;-113;-166
-230;14;-172
-224;286;-173
-178;493;-132
-51;474;-87
-51;474;-87
39;192;-101
50;-39;-118
-19;-82;-125
-96;209;-102
-96;209;-102
-17;106;-133
92;-41;-214
148;-54;-218
4;-194;-193
-187;-97;-191
-187;-97;-191
-197;-111;-211
-149;-201;-200
-70;208;-141
-144;8;-142
-144;8;-142
-136;-134;-107
-42;-106;-47
0;-145;-14
47;-173;23
82;-286;81
82;-286;81
131;-438;132
174;-401;154
207;-262;172
257;-117;180
257;-117;180
295;-103;181
347;-106;188
379;-150;192
381;-133;205
334;-138;209
334;-138;209
263;-35;209
192;160;224
112;144;247
-8;30;257
-8;30;257
-146;-61;247
-249;-210;216
-290;-172;159
-91;471;131
-91;471;131
-148;309;111
-228;7;184
-194;93;248
-186;31;240
-138;-136;216
-138;-136;216
13;-387;178
217;-395;112
293;-325;68
292;-232;71
292;-232;71
233;-77;63
196;119;20
139;132;-38
42;-4;-80
-39;-197;-110
-39;-197;-110
-91;-228;-132
-145;-257;-134
-221;-142;-132
-277;-6;-120
-277;-6;-120
-332;71;-112
-394;143;-110
-405;80;-132
-473;-74;-159
-395;199;-163
-395;199;-163
-438;403;-221
-354;499;-218
-220;443;-194
-116;300;-220
-116;300;-220
-19;84;-251
-16;-86;-259
-88;135;-233
-68;406;-222
-68;406;-222
96;98;-338
134;-57;-377
-11;-160;-329
-282;-105;-304
-309;2;-239
-309;2;-239
-131;59;-187
-62;82;-143
44;148;-110
100;87;-95
100;87;-95
130;13;-39
138;-273;31
174;-444;73
202;-484;99
156;-490;109
156;-490;109
157;-256;159
195;30;191
175;-120;178
239;-222;160
239;-222;160
288;-338;143
298;-344;151
291;-343;186
299;-334;222
299;-334;222
304;-188;245
259;22;264
207;207;285
107;244;291
-33;108;296
-33;108;296
-126;-100;315
-76;-122;278
35;434;218
-1;559;188
-1;559;188
-72;-38;204
30;-403;216
218;-545;182
275;-236;134
256;-3;137
256;-3;137
276;-57;143
283;-144;152
397;160;150
387;-44;72
387;-44;72
370;-356;24
318;-184;0
194;-37;-36
79;22;-66
-12;-27;-72
-12;-27;-72
-68;-138;-77
-126;-92;-107
-197;38;-133
-259;85;-127
-259;85;-127
-285;96;-134
-298;144;-173
-336;96;-201
-382;110;-228
-382;110;-228
-382;285;-202
-251;124;-175
-107;15;-220
-66;-145;-253
-120;-272;-232
-120;-272;-232
-189;-103;-200
-118;203;-199
-99;-476;-282
69;331;-299
69;331;-299
-24;469;-300
-258;-1;-259
-230;182;-194
-209;263;-178
-276;-22;-143
-276;-22;-143
-292;-255;-124
-211;-338;-127
-80;-182;-97
-17;-149;-37
-17;-149;-37
16;-156;28
66;-311;81
137;-390;117
199;-391;140
257;-310;157
257;-310;157
336;-159;148
388;-175;115
377;-174;104
411;-11;125
411;-11;125
460;-149;158
464;-286;206
437;-309;206
312;-154;179
312;-154;179
295;225;189
1;515;185
-193;349;206
-272;-107;232
-261;-467;190
-261;-467;190
-213;-85;138
-44;488;165
-135;184;209
-164;511;271
-164;511;271
-9;577;286
114;237;253
153;-90;247
273;-257;237
404;-200;155
404;-200;155
439;-87;89
424;109;56
432;63;1
367;-123;-82
367;-123;-82
218;-167;-122
27;-212;-111
-135;-237;-95
-219;-108;-93
-336;-221;-119
-336;-221;-119
-288;-2;-117
-329;150;-155
-411;27;-200
-403;-157;-217
-403;-157;-217
-439;-90;-210
-450;152;-200
-426;286;-200
-301;548;-177
-301;548;-177
-140;527;-191
-72;210;-219
-45;-173;-236
-72;-158;-268
-120;522;-268
-120;522;-268
-10;458;-315
23;484;-377
-48;273;-353
-324;-213;-337
-324;-213;-337
-613;14;-278
-427;64;-227
-242;-102;-243
-160;-27;-204
-114;5;-124
-114;5;-124
-96;-256;-52
-137;-621;24
17;-194;71
-76;-160;67
-76;-160;67
38;19;92
146;-108;144
187;-28;151
181;-42;133
181;-42;133
192;-38;128
235;-108;149
296;-152;184
329;-100;216
313;-4;241
313;-4;241
278;198;263
252;402;291
198;431;313
91;281;300
91;281;300
-38;-132;270
-80;-485;247
-65;-417;215
103;408;212
148;135;187
148;135;187
128;-290;229
285;-273;263
336;-536;226
380;-334;244
380;-334;244
336;76;252
219;-18;243
127;142;238
82;329;177
138;549;75
138;549;75
203;218;-50
161;-201;-136
35;-351;-158
-136;-174;-134
-136;-174;-134
-269;26;-94
-323;134;-95
-359;90;-133
-451;-8;-170
-451;-8;-170
-555;-71;-211
-610;-102;-258
-673;-50;-277
-720;122;-254
-699;280;-233
-699;280;-233
-614;428;-192
-455;332;-143
-321;125;-126
-248;-65;-131
-248;-65;-131
-263;-10;-173
-233;655;-200
-285;1025;-233
-132;444;-307
-124;65;-344
-124;65;-344
-339;-225;-329
-536;-297;-292
-534;-124;-215
-278;83;-179
-278;83;-179
-112;74;-148
18;12;-111
106;-61;-84
216;-245;-45
266;-483;-6
266;-483;-6
195;-662;28
157;-404;73
118;-278;121
121;-252;169
121;-252;169
156;-170;191
231;-39;179
320;-45;169
382;-115;181
382;-115;181
396;-139;196
358;-153;207
307;-138;238
374;79;272
235;123;260
235;123;260
179;180;288
126;116;312
-28;-18;291
-159;-91;278
-159;-91;278
-204;-113;266
-114;158;278
-62;251;320
-12;-4;368
50;-71;359
50;-71;359
191;-143;280
390;-128;192
458;-217;115
435;-333;90
435;-333;90
317;-343;115
263;-159;101
240;-138;23
195;-201;-56
179;-291;-114
179;-291;-114
148;-351;-161
94;-343;-181
5;-236;-176
-117;-213;-174
-117;-213;-174
-101;-19;-161
-198;-16;-189
-214;-93;-210
-226;-142;-212
-226;-142;-212
-245;-111;-221
-252;-59;-228
-253;56;-240
-257;142;-237
-203;192;-194
-203;192;-194
-110;184;-197
-47;115;-237
-94;-71;-264
-229;-37;-244
-229;-37;-244
-325;268;-162
-249;129;-226
-171;50;-307
-211;24;-293
-377;-11;-260
-377;-11;-260
-509;-88;-208
-515;-99;-147
-401;-36;-88
-231;133;-48
-231;133;-48
-91;183;-63
-18;-47;-80
166;14;-42
126;-115;-47
126;-115;-47
94;-317;-12
111;-250;72
109;-230;122
129;-212;151
208;-221;181
208;-221;181
318;-189;164
416;-164;126
507;-50;127
575;-79;156
575;-79;156
600;-136;187
620;-89;224
617;-48;259
526;58;278
367;60;301
367;60;301
229;42;336
135;15;330
117;-121;276
165;-124;220
165;-124;220
246;165;214
221;380;257
215;52;253
342;114;204
576;81;154
576;81;154
644;14;106
552;-138;135
325;-61;220
112;25;266
112;25;266
24;64;221
62;-208;84
115;-471;-96
118;-498;-210
118;-498;-210
56;-450;-221
-22;-321;-185
-129;-245;-151
-226;-128;-124
-341;-37;-108
-341;-37;-108
-432;-86;-110
-506;-15;-128
-557;-87;-161
-576;-119;-192
-576;-119;-192
-540;-96;-215
-434;-6;-228
-248;-30;-212
-33;-26;-182
115;-12;-194
115;-12;-194
179;-172;-187
214;-60;-172
20;-134;-112
-80;290;-60
-80;290;-60
-39;172;-138
-42;138;-211
-101;-63;-246
-159;-210;-229
-103;-255;-188
-103;-255;-188
-156;-78;-102
-77;6;9
24;180;42
93;73;26
93;73;26
154;-43;33
159;-119;59
131;-174;85
96;-147;129
96;-147;129
111;-168;165
120;-106;175
146;-2;171
188;33;162
212;62;172
212;62;172
244;16;205
280;-60;230
393;-18;245
445;102;236
445;102;236
487;-10;254
508;-49;285
427;-43;292
287;-76;298
130;-21;299
130;-21;299
64;45;265
151;100;171
260;334;100
192;288;130
192;288;130
201;68;211
285;251;214
406;117;152
399;68;45
374;98;-2
374;98;-2
419;147;-7
483;178;-17
494;119;-37
536;-91;-85
536;-91;-85
500;-429;-161
378;-386;-183
220;-261;-180
80;-90;-192
80;-90;-192
53;162;-208
-54;100;-255
-111;20;-277
-161;101;-268
-194;48;-275
-194;48;-275
-246;-48;-289
-303;-21;-258
-338;123;-228
-375;296;-217
-375;296;-217
-288;293;-187
-53;207;-236
26;32;-333
38;36;-357
35;-58;-308
35;-58;-308
78;419;-224
133;256;-250
75;197;-284
5;77;-189
5;77;-189
-70;-107;-114
-113;-84;-83
-25;-136;-90
-23;-296;-73
-16;-479;-53
-16;-479;-53
110;-75;-44
186;185;-45
176;-249;-22
262;-180;53
262;-180;53
280;-87;113
278;38;170
277;-11;218
350;-130;237
350;-130;237
435;-307;217
474;-358;202
517;-227;196
553;-122;197
584;-91;222
584;-91;222
589;8;272
574;155;310
531;195;314
413;-8;313
413;-8;313
207;-15;331
26;246;344
-39;254;345
26;-36;317
85;-391;251
85;-391;251
125;-92;211
368;440;276
175;386;300
101;477;362
101;477;362
289;147;379
349;-217;343
350;-158;347
383;-328;316
383;-328;316
399;-130;237
407;75;171
376;73;103
348;-66;15
253;-326;-75
253;-326;-75
131;-388;-110
10;-291;-128
-122;-230;-132
-179;-27;-132
-179;-27;-132
-254;-5;-150
-345;-10;-148
-390;75;-140
-409;104;-162
-445;121;-189
-445;121;-189
-491;133;-209
-523;194;-246
-350;602;-229
-267;648;-220
-267;648;-220
-91;167;-231
20;-257;-240
-29;-142;-243
-176;250;-211
-274;580;-164
-274;580;-164
-165;157;-249
-10;78;-331
23;32;-330
-197;31;-308
-197;31;-308
-375;206;-252
-300;131;-203
-168;53;-162
-67;194;-120
-67;194;-120
38;500;-83
123;372;-43
203;110;8
252;-312;50
298;-464;100
298;-464;100
340;-453;145
344;-484;179
315;-517;200
382;-351;248
382;-351;248
513;36;235
519;-190;207
586;-201;217
657;-284;221
676;-387;227
676;-387;227
627;-336;255
600;-296;289
537;-228;294
415;-13;285
415;-13;285
280;141;299
140;-46;320
68;-193;307
61;-53;247
168;229;207
168;229;207
155;-30;199
89;-148;230
122;-18;266
231;-75;277
231;-75;277
417;34;246
533;-14;224
618;-286;218
599;-634;200
599;-634;200
574;-630;211
599;-141;192
404;-483;133
358;-416;87
345;-4;19
345;-4;19
282;279;-61
210;204;-94
141;-81;-87
62;-248;-91
62;-248;-91
-48;-255;-106
-131;-222;-124
-187;-152;-145
-234;-60;-169
-273;86;-191
-273;86;-191
-313;36;-203
-321;87;-211
-194;16;-213
-56;-23;-245
-56;-23;-245
26;116;-252
37;51;-229
8;-110;-199
70;-168;-187
70;-168;-187
97;-108;-228
150;425;-229
241;775;-218
1;655;-205
-54;278;-136
-54;278;-136
-38;330;-127
-125;194;-134
-103;-155;-120
6;-289;-123
6;-289;-123
124;-140;-108
239;75;-61
294;119;-4
318;34;55
364;-177;102
364;-177;102
453;-403;123
525;-526;126
590;-342;141
662;-251;149
662;-251;149
731;-225;142
772;-207;140
793;-182;159
798;-120;186
783;16;204
783;16;204
741;-14;214
731;-67;242
731;11;272
417;-186;290
417;-186;290
288;-250;323
231;216;313
103;425;266
84;292;209
84;292;209
192;25;159
223;81;181
135;263;216
157;498;258
174;439;290
174;439;290
273;316;302
432;-126;305
585;-777;269
626;-965;215
626;-965;215
565;-814;188
456;-344;168
394;133;132
387;273;73
369;112;16
369;112;16
288;-20;-8
157;-220;-15
7;-353;-13
71;-39;-21
71;-39;-21
-68;177;-61
-148;-253;-80
-111;-169;-81
-171;180;-114
-233;550;-123
-233;550;-123
-262;391;-111
-266;219;-123
-199;187;-125
-113;51;-148
-113;51;-148
-74;66;-167
-83;3;-147
-117;-91;-145
-181;-116;-151
-181;-116;-151
-120;61;-164
-61;-38;-215
-10;290;-221
33;367;-217
-18;291;-198
-18;291;-198
-128;201;-158
-218;79;-126
-252;-45;-103
-199;-227;-79
-199;-227;-79
-134;-376;-64
145;29;-43
166;255;-70
163;29;-43
280;-249;41
280;-249;41
246;-338;94
236;-166;147
268;-114;201
342;-146;223
342;-146;223
431;-91;220
507;-19;207
587;-5;194
596;-77;186
586;-77;196
586;-77;196
609;-122;203
602;-160;203
601;49;217
565;138;237
565;138;237
475;275;251
346;259;270
206;-14;293
111;-289;284
111;-289;284
109;-216;239
149;111;186
243;404;180
142;229;203
112;366;251
112;366;251
287;336;281
273;-351;282
557;-530;276
716;-515;231
716;-515;231
679;-310;218
546;-274;245
441;85;266
359;252;255
344;378;198
344;378;198
480;-5;65
513;-740;-43
465;-805;-71
347;-598;-59
347;-598;-59
233;-308;-39
125;-58;-33
43;141;-52
6;113;-83
-23;55;-128
-23;55;-128
-54;11;-148
-58;78;-161
-90;254;-192
-180;361;-225
-180;361;-225
-225;590;-199
-128;489;-151
82;61;-190
168;-409;-267
168;-409;-267
193;-47;-260
20;453;-195
-39;428;-106
61;149;-106
193;178;-170
193;178;-170
277;118;-197
225;15;-171
162;-51;-112
82;-346;-68
82;-346;-68
-93;-377;-58
-219;-140;-55
-220;-120;-58
-82;-141;-95
80;-3;-145
80;-3;-145
158;207;-153
205;351;-113
241;260;-29
207;106;65
207;106;65
154;97;136
157;-100;181
202;-447;192
279;-281;193
374;-63;191
374;-63;191
517;-13;179
577;-186;184
517;-421;201
517;-454;242
517;-454;242
530;-149;251
377;-58;254
410;191;317
380;197;355
380;197;355
273;230;350
92;170;340
-54;279;342
-94;-36;318
-49;-258;271
-49;-258;271
83;-46;218
209;254;174
124;183;171
46;346;233
46;346;233
52;91;309
184;-272;338
473;-180;297
582;-261;222
552;-191;200
552;-191;200
516;57;186
448;231;169
408;420;141
431;573;64
431;573;64
463;232;-37
402;-267;-101
265;-432;-112
167;-383;-77
167;-383;-77
120;60;-98
-66;15;-149
-86;94;-154
-117;-90;-149
-152;4;-188
-152;4;-188
-204;-16;-235
-231;-10;-250
-251;-26;-272
-320;63;-307
-320;63;-307
-407;355;-333
-468;570;-317
-397;437;-290
-243;38;-303
-103;-348;-340
-103;-348;-340
-77;-281;-344
-187;256;-273
-335;847;-178
-418;705;-155
-418;705;-155
-368;755;-176
-275;526;-223
-290;323;-285
-364;280;-282
-377;-119;-257
-377;-119;-257
-417;-437;-246
-502;-289;-208
-492;-116;-156
-267;141;-123
-267;141;-123
-208;121;-176
-169;-91;-213
-76;-180;-168
-38;-244;-119
-38;-244;-119
-75;-309;-82
-97;-345;-13
-54;-319;43
0;-172;66
57;44;96
57;44;96
129;160;131
165;125;160
195;20;184
210;-141;205
210;-141;205
199;-293;233
168;-356;260
121;-303;287
100;-15;303
46;120;293
46;120;293
-32;172;295
-93;234;294
-123;160;285
-98;-78;268
-98;-78;268
-7;-310;251
94;-404;234
157;-237;221
291;200;221
291;200;221
145;61;178
97;175;244
129;181;320
102;-4;318
141;-82;299
141;-82;299
233;-137;283
317;-186;261
360;-317;233
430;-375;190
430;-375;190
568;-401;119
660;-435;61
635;-286;64
486;-214;101
349;-104;140
349;-104;140
266;-97;142
233;-82;108
255;-169;37
317;-416;-48
317;-416;-48
363;-487;-110
335;-408;-140
271;-265;-153
209;-181;-161
172;-97;-168
172;-97;-168
121;-118;-184
55;-194;-184
50;113;-189
-17;-42;-208
-17;-42;-208
-18;-120;-193
-21;74;-179
-68;334;-182
-74;484;-168
-74;484;-168
-18;432;-160
85;343;-172
173;251;-190
177;171;-206
70;265;-198
70;265;-198
-32;469;-167
-25;387;-171
26;203;-237
66;136;-272
66;136;-272
73;79;-264
57;159;-208
31;78;-114
-14;158;-24
-67;115;34
-67;115;34
-75;-3;49
-59;-124;32
2;-152;10
99;-115;-18
99;-115;-18
178;-55;-22
370;174;20
459;-4;39
547;-201;90
639;-203;170
639;-203;170
594;-452;194
544;-584;207
519;-655;216
529;-550;217
529;-550;217
581;-315;210
614;-48;219
655;101;227
693;-18;224
693;-18;224
752;-124;192
757;-364;137
667;-485;138
572;-516;172
541;-517;181
541;-517;181
483;-463;185
418;-296;187
304;-96;163
192;17;167
192;17;167
166;-64;184
192;-164;170
208;-224;140
168;-205;161
96;167;215
96;167;215
-122;266;273
-288;-161;361
-397;-164;427
-399;46;387
-399;46;387
-377;-128;346
-286;-135;340
-148;-93;296
-44;-268;220
49;-161;170
49;-161;170
109;318;115
108;512;66
79;649;26
6;229;-48
6;229;-48
-77;-322;-110
-103;-282;-133
-155;-208;-160
-233;-89;-181
-233;-89;-181
-325;41;-186
-435;106;-186
-529;74;-196
-569;-38;-237
-550;-93;-300
-550;-93;-300
-543;-120;-340
-490;107;-314
-495;500;-307
-625;176;-299
-625;176;-299
-594;209;-225
-532;165;-190
-499;248;-188
-492;147;-168
-498;20;-140
-498;20;-140
-541;-87;-111
-637;85;-49
-602;261;-26
-498;226;-95
-498;226;-95
-409;488;-142
-346;226;-143
-319;-138;-131
-247;36;-112
-247;36;-112
-238;6;-102
-301;-17;-78
-402;-178;-56
-405;-245;-69
-302;-222;-109
-302;-222;-109
-160;-38;-165
-99;27;-202
-142;-81;-181
-187;-133;-107
-187;-133;-107
-129;153;-50
-223;-328;-56
-128;-419;-11
-58;-290;23
-80;-52;50
-80;-52;50
-91;-28;92
-79;-180;122
-50;-289;142
-43;-252;172
-43;-252;172
-31;-203;207
-29;-214;215
-34;-183;204
0;-52;203
48;-118;197
48;-118;197
-3;-275;191
-36;-221;186
-18;-218;159
59;-320;129
59;-320;129
172;-294;113
294;46;122
298;116;152
196;77;202
100;258;244
100;258;244
181;201;280
402;382;271
535;-33;218
740;-380;181
740;-380;181
774;-602;148
761;-265;143
785;204;150
775;268;169
775;268;169
726;172;216
660;72;231
630;-234;183
633;-445;112
635;-429;67
635;-429;67
619;-310;49
600;-248;40
553;-232;28
497;-181;11
497;-181;11
436;-214;-15
360;-169;-43
314;-94;-67
321;24;-89
366;174;-112
366;174;-112
373;253;-156
290;329;-198
267;510;-161
289;670;-165
289;670;-165
331;231;-234
424;30;-319
416;-26;-378
330;477;-344
330;477;-344
351;477;-328
375;343;-359
395;327;-336
428;198;-301
428;99;-277
428;99;-277
446;-61;-230
388;-356;-161
303;-447;-73
292;-216;-1
292;-216;-1
345;-9;24
444;101;23
572;112;20
697;60;30
825;58;77
825;58;77
838;-150;138
795;-216;216
772;-358;268
771;-438;276
771;-438;276
890;-240;303
1024;25;300
1067;-242;276
1169;-233;291
1234;-133;313
1234;-133;313
1235;-44;333
1208;-124;378
1167;-187;415
1101;-167;439
1101;-167;439
1035;-81;441
943;-55;415
816;15;420
709;77;447
709;77;447
619;129;468
623;-22;484
684;-149;467
799;-6;467
929;202;526
929;202;526
932;119;591
969;210;649
1052;-5;671
1156;-230;661
1156;-230;661
1184;-307;636
1092;-734;600
1177;-437;541
1282;-88;431
1222;-535;324
1222;-535;324
1164;-537;282
1090;-152;227
980;-82;165
898;-47;124
898;-47;124
846;-14;109
766;-80;98
647;-185;73
514;-254;39
514;-254;39
392;-112;-12
282;-80;-71
177;-100;-114
81;-65;-152
-30;109;-200
-30;109;-200
-150;127;-248
-209;2;-292
-199;-90;-344
-176;-122;-403
-176;-122;-403
-138;-135;-438
-158;-75;-438
-178;76;-418
-220;-17;-443
-96;130;-435
-96;130;-435
18;309;-451
-49;-403;-453
-2;-647;-390
-46;-569;-345
-46;-569;-345
-77;-351;-307
-48;-290;-285
32;-378;-282
117;-548;-277
237;-554;-272
237;-554;-272
327;-517;-268
378;-514;-252
397;-599;-216
448;-467;-186
448;-467;-186
475;-438;-168
532;-427;-170
598;-516;-167
685;-418;-146
685;-418;-146
719;-335;-125
714;-240;-102
699;-231;-70
636;-227;-33
574;-204;-3
574;-204;-3
531;-227;-2
581;-224;23
580;9;34
454;-304;63
454;-304;63
499;-438;135
512;-526;189
469;-471;221
480;-320;230
527;-250;229
527;-250;229
517;-301;244
507;-310;292
537;-230;343
591;-245;379
591;-245;379
622;-334;402
651;-175;440
696;-27;487
781;-6;516
838;5;534
838;5;534
877;-104;575
1024;-185;616
1157;-131;621
1135;-237;592
1135;-237;592
1043;-5;569
866;-85;561
709;-431;536
748;-395;546
748;-395;546
919;-16;488
823;-30;405
619;28;394
514;91;396
514;127;359
514;127;359
496;98;289
457;75;230
405;126;204
351;26;191
351;26;191
307;-41;162
226;-49;111
199;-46;61
218;-99;18
263;-91;-3
263;-91;-3
266;-58;3
208;-44;15
147;-82;22
125;-95;25
125;-95;25
121;-94;16
130;-55;5
143;-13;0
124;-170;2
95;-360;-37
95;-360;-37
33;-533;-83
89;-234;-126
73;-52;-155
84;-230;-155
84;-230;-155
105;-217;-148
114;-245;-153
177;-187;-171
214;-62;-193
214;-62;-193
240;-8;-203
241;-7;-230
194;-61;-275
159;37;-302
196;94;-301
196;94;-301
306;142;-279
444;230;-259
512;190;-265
493;193;-277
493;193;-277
477;280;-261
489;360;-218
529;434;-178
579;433;-146
627;329;-118
627;329;-118
690;246;-100
735;213;-99
726;99;-90
816;350;-52
816;350;-52
930;564;-65
943;83;-85
984;238;-59
957;393;-59
957;393;-59
897;336;-69
854;257;-89
826;84;-118
811;40;-143
779;20;-154
779;20;-154
758;-6;-146
772;-32;-151
817;-56;-157
903;-38;-150
903;-38;-150
938;-34;-147
924;-149;-163
916;-376;-201
916;-368;-253
860;-265;-300
860;-265;-300
734;-402;-306
528;-409;-251
317;-230;-183
133;-175;-149
133;-175;-149
-79;-293;-161
-23;97;-177
73;260;-252
89;-313;-347
60;-409;-362
60;-409;-362
-99;-496;-344
-219;-96;-322
-297;74;-315
-348;47;-320
-348;47;-320
-384;-37;-318
-439;-150;-305
-400;-62;-303
-319;22;-330
-319;22;-330
-216;227;-348
-165;365;-357
-268;292;-345
-370;407;-313
-418;320;-274
-418;320;-274
-394;224;-255
-323;180;-250
-235;130;-234
-200;83;-204
-200;83;-204
-200;-18;-171
-182;13;-145
-182;38;-139
-79;101;-103
-81;199;-124
-81;199;-124
-194;167;-130
-146;67;-95
-84;0;-81
-78;52;-57
-78;52;-57
-128;-79;-24
-190;-29;20
-246;101;73
-289;147;128
-288;80;137
-288;80;137
-276;-24;81
-290;-65;22
-272;8;-9
-252;17;-26
-252;17;-26
-239;129;-23
-250;125;-14
-325;32;-16
-430;-102;-4
-430;-102;-4
-483;-175;38
-450;-131;76
-403;-149;56
-416;-165;-19
-482;-167;-101
-482;-167;-101
-480;-49;-108
-407;233;-96
-538;-38;-95
-644;-212;-62
-644;-212;-62
-657;-256;4
-592;-243;29
-536;-297;-11
-541;-246;-38
-552;-163;-18
-552;-163;-18
-514;-122;8
-493;-171;2
-504;-188;8
-475;-146;35
-475;-146;35
-417;-129;52
-339;-133;48
-255;-102;40
-181;-93;35
-120;-102;31
-120;-102;31
-67;-103;19
-55;-121;3
-30;-132;14
35;-135;40
35;-135;40
35;-181;50
8;-165;39
62;-116;35
150;-214;37
150;-214;37
236;52;21
118;-113;-13
92;-105;7
172;8;41
194;33;48
194;33;48
179;99;38
165;88;45
218;48;54
230;-35;48
230;-35;48
198;-52;44
205;60;68
225;44;94
234;-5;94
193;18;95
193;18;95
189;108;123
242;59;135
266;42;123
214;-3;100
214;-3;100
153;35;107
183;96;142
239;45;135
233;-69;101
233;-69;101
174;-122;91
123;-64;116
172;225;125
109;12;102
101;-214;103
101;-214;103
160;-90;105
110;-38;94
89;111;108
60;39;130
60;39;130
52;26;133
31;-55;135
37;-97;146
35;-92;151
11;-147;153
11;-147;153
8;-140;165
-15;-261;182
-10;-193;184
12;-142;177
12;-142;177
22;-105;169
16;-66;167
7;-120;174
1;-177;180
11;-117;182
11;-117;182
31;-91;175
-5;-190;155
-34;-216;141
37;159;134
37;159;134
-56;17;113
-29;-247;101
-16;-177;82
-85;113;67
-85;113;67
-105;231;67
-116;175;71
-132;-13;53
-157;-32;34
-160;9;24
-160;9;24
-140;89;21
-164;-19;31
-151;-93;57
-158;-171;85
-158;-171;85
-158;41;106
-163;74;114
-221;51;126
-208;137;144
-165;85;161
-165;85;161
-120;152;177
-153;127;187
-198;207;204
-232;89;215
-232;89;215
-104;143;229
-53;361;255
-204;215;272
-172;-97;295
-139;-94;310
-139;-94;310
-158;180;317
-156;321;321
-170;311;311
-133;234;287
-133;234;287
-78;104;266
-38;65;266
-45;89;283
-26;217;290
-26;217;290
56;281;279
121;125;257
132;105;235
75;24;225
13;108;222
13;108;222
-44;205;210
-103;155;177
-140;59;131
-143;93;84
-143;93;84
-158;94;47
-247;-67;39
-259;-145;57
-252;27;56
-374;-160;44
-374;-160;44
-322;-157;44
-251;-268;47
-239;-278;58
-327;-462;81
-327;-462;81
-420;-448;97
-446;-348;96
-479;-361;108
-526;-372;144
-560;-356;158
-560;-356;158
-546;-337;133
-509;-401;97
-571;-509;111
-678;-503;161
-678;-503;161
-723;-565;208
-631;-351;325
-287;-221;329
-143;-1184;94
-143;-1184;94
-71;-626;77
-139;-1041;198
-114;-656;292
-82;-685;368
82;-1012;390
82;-1012;390
155;-1368;289
-150;-1382;174
-300;-1106;90
-219;-764;56
-219;-764;56
-9;-433;35
134;-465;-18
153;-427;-68
150;-417;-99
206;-191;-154
206;-191;-154
255;65;-221
262;-76;-230
284;-127;-196
359;-29;-169
359;-29;-169
461;-168;-198
502;-240;-247
467;-141;-259
431;-51;-234
395;76;-236
395;76;-236
361;124;-323
284;-50;-458
320;75;-624
393;379;-838
393;379;-838
384;380;-985
443;283;-989
569;624;-921
525;668;-818
525;668;-818
